trip_distance,fare_amount,ride_time,pickup_hour,PULocationID,DOLocationID,passenger_count,payment_type
4.5,20.0,27.583333333333332,13,218,46,3,1
1.1,11.0,17.1,13,40,163,1,1
7.68,26.0,25.1,13,133,95,1,0
1.17,8.0,10.5,13,132,135,6,0
1.53,8.5,10.233333333333333,13,199,136,6,0
1.54,7.5,7.516666666666667,13,116,135,1,0
2.8,16.5,25.4,13,191,213,1,0
2.15,11.5,15.633333333333333,13,191,225,1,0
1.79,11.0,15.516666666666667,13,132,177,1,0
5.1,25.0,37.3,13,129,133,1,0
1.5,9.5,12.816666666666666,13,115,154,1,1
1.7,10.0,12.766666666666667,13,190,226,1,0
3.5,17.0,24.033333333333335,13,198,106,1,0
1.7,9.0,10.183333333333334,13,218,238,1,0
8.7,28.5,30.083333333333332,13,113,163,1,0
0.7,5.0,5.1,13,42,46,3,0
1.3,7.5,8.483333333333333,13,134,226,1,0
2.4,13.0,17.183333333333334,13,197,157,1,1
1.76,12.5,18.916666666666668,13,58,222,1,1
1.05,6.0,6.2,13,219,225,1,0
1.59,8.5,9.916666666666666,13,112,77,1,0
1.36,7.5,8.733333333333333,13,141,101,1,1
3.25,19.5,30.566666666666666,13,88,46,1,1
18.0,52.0,655.4,13,107,157,2,1
19.28,52.0,66.5,13,107,219,4,1
1.8,12.0,16.6,13,197,156,3,0
1.3,9.0,11.233333333333333,13,117,226,1,0
1.2,7.0,6.4,13,198,218,1,0
1.01,7.5,8.866666666666667,13,74,43,2,0
3.5,12.5,10.666666666666666,13,74,213,3,0
3.29,18.5,29.066666666666666,13,132,227,2,1
0.0,40.2,77.88333333333334,13,52,115,1,0
1.3,8.0,10.583333333333334,13,123,220,2,0
1.6,9.0,10.683333333333334,13,199,39,1,0
1.2,7.5,8.283333333333333,13,199,225,1,0
7.96,31.5,39.55,13,113,159,4,0
1.8,9.5,11.566666666666666,13,200,219,2,1
2.5,12.0,14.966666666666667,13,191,134,1,0
4.19,15.5,15.666666666666666,13,219,2,1,0
16.97,52.0,56.56666666666667,13,112,125,2,1
1.5,7.0,6.466666666666667,13,194,130,2,1
0.9,6.0,5.883333333333334,13,112,101,2,0
0.9,7.0,8.616666666666667,13,135,97,1,0
1.6,10.5,14.916666666666666,13,194,156,2,1
1.5,8.5,9.483333333333333,13,197,226,1,0
0.9,6.0,6.016666666666667,13,200,144,1,0
1.0,8.0,9.966666666666667,13,125,228,1,1
11.87,41.0,48.36666666666667,13,113,120,1,0
0.8,5.5,5.0,13,40,41,1,0
2.36,14.0,19.916666666666668,13,197,156,1,1
0.4,4.5,4.266666666666667,13,133,155,1,0
1.6,8.5,10.083333333333334,13,198,225,2,0
3.5,13.5,15.566666666666666,13,68,134,1,0
1.4,7.0,7.933333333333334,13,198,252,1,0
2.49,13.0,17.75,13,197,163,1,0
1.49,7.5,8.483333333333333,13,132,226,1,1
1.41,9.0,11.65,13,135,213,1,1
2.0,10.5,13.733333333333333,13,88,155,1,1
0.7,6.5,8.116666666666667,13,205,46,2,1
0.8,7.0,8.55,13,117,156,1,0
0.9,7.5,9.2,13,134,155,2,0
1.1,6.0,6.016666666666667,13,198,228,1,0
2.0,11.0,17.283333333333335,13,117,177,1,0
0.6,7.0,10.05,13,84,219,1,0
2.4,9.5,13.133333333333333,13,134,144,1,0
8.63,28.5,26.566666666666666,13,197,131,1,0
3.2,14.0,16.75,13,137,233,2,1
2.99,15.5,22.783333333333335,13,194,238,2,1
0.8,6.5,8.1,13,91,223,3,0
2.26,13.0,18.883333333333333,13,135,41,1,0
1.59,9.0,11.716666666666667,13,141,107,1,0
1.69,9.0,11.133333333333333,13,141,77,1,0
1.65,13.5,24.15,13,141,235,1,1
1.09,6.5,8.1,13,205,66,1,1
5.25,21.0,29.966666666666665,13,194,144,2,0
0.48,5.0,5.383333333333334,13,125,227,2,0
2.68,14.5,21.016666666666666,13,37,223,1,0
1.15,6.5,6.85,13,141,155,1,0
1.8,13.0,20.516666666666666,13,197,218,1,1
1.49,9.5,13.516666666666667,13,132,226,1,1
0.81,5.5,5.6,13,220,225,1,0
17.39,52.0,57.583333333333336,13,107,88,1,0
0.45,4.5,4.216666666666667,13,198,226,1,1
0.72,5.0,4.716666666666667,13,198,154,1,0
0.87,6.5,7.7,13,141,154,1,0
4.1,18.5,26.516666666666666,13,197,238,1,0
0.77,8.5,11.9,13,117,48,1,0
2.38,11.5,16.916666666666668,13,118,225,2,1
2.09,12.5,17.816666666666666,13,134,157,3,0
3.5,17.5,23.366666666666667,13,84,225,1,0
1.4,8.0,9.066666666666666,13,197,228,1,0
3.6,17.5,24.033333333333335,13,200,88,1,1
3.6,15.0,16.2,13,220,130,2,1
0.5,7.0,9.666666666666666,13,190,226,1,1
2.2,12.0,16.783333333333335,13,200,73,1,0
2.53,13.0,18.333333333333332,13,123,177,1,1
0.34,3.5,1.8,13,205,235,1,0
1.48,8.5,10.733333333333333,13,200,136,1,0
1.23,7.0,7.683333333333334,13,117,226,1,1
10.7,32.5,32.96666666666667,13,60,154,2,0
0.0,22.0,40.38333333333333,13,153,95,2,0
14.13,42.0,40.25,13,107,249,1,0
1.2,8.0,10.466666666666667,13,198,218,2,0
0.0,15.2,11.033333333333333,13,60,122,1,0
0.0,30.0,0.2833333333333333,13,80,91,2,0
3.33,15.0,20.316666666666666,13,132,73,3,1
1.59,9.0,12.216666666666667,13,116,155,1,1
2.17,9.0,11.4,13,198,73,1,0
0.3,52.0,3.4,13,107,125,1,1
3.5,12.5,10.4,13,107,8,1,1
0.0,2.5,0.5166666666666667,13,107,125,1,1
1.3,8.0,9.5,13,37,226,1,0
3.5,25.0,40.7,13,197,66,1,0
4.3,21.0,30.933333333333334,13,220,106,1,1
0.8,7.5,10.25,13,91,141,3,0
1.12,7.5,8.533333333333333,13,68,107,1,0
2.21,12.0,16.0,13,115,73,1,0
1.69,9.0,9.983333333333333,13,208,219,2,0
0.96,7.5,9.133333333333333,13,191,177,2,1
0.85,6.0,6.2,13,58,46,2,0
0.86,5.5,4.666666666666667,13,219,133,1,0
1.0,5.5,5.183333333333334,13,200,144,2,1
0.8,5.0,4.266666666666667,13,92,106,1,0
10.5,32.0,31.05,13,113,63,1,0
2.1,12.5,18.466666666666665,13,37,154,4,1
1.0,6.0,5.8,13,58,46,1,0
0.9,5.5,5.533333333333333,13,40,97,1,0
1.46,9.5,13.333333333333334,12,117,155,1,0
2.92,15.5,19.95,13,115,101,1,0
0.93,5.5,4.783333333333333,13,88,77,1,0
1.4,10.0,14.283333333333333,13,91,137,1,1
2.05,10.5,13.95,13,119,11,1,0
2.93,13.5,16.416666666666668,13,125,226,1,0
3.4,15.5,20.266666666666666,13,195,225,1,1
1.18,6.5,6.933333333333334,13,190,133,1,0
1.7,10.0,13.566666666666666,13,191,226,1,0
3.57,16.0,22.316666666666666,13,200,130,1,0
0.78,4.5,3.3,13,112,101,1,0
4.0,18.0,25.966666666666665,13,112,228,1,0
17.26,65.5,53.416666666666664,13,123,125,2,0
3.62,15.0,18.133333333333333,14,60,90,1,1
1.1,6.5,8.566666666666666,13,115,252,1,0
2.7,12.5,16.85,13,219,155,1,0
1.0,11.0,16.516666666666666,13,40,66,2,1
5.1,21.0,26.133333333333333,13,58,85,1,1
0.41,3.5,2.216666666666667,13,220,251,1,1
3.6,20.5,31.25,13,220,66,3,0
1.08,6.0,5.883333333333334,13,58,88,1,0
2.61,13.5,17.116666666666667,12,199,72,3,0
3.12,16.0,22.033333333333335,13,199,154,2,0
0.6,4.5,3.8,13,20,159,1,0
1.4,8.0,8.7,13,40,228,1,1
0.77,6.0,6.283333333333333,13,77,177,3,0
4.23,17.5,21.733333333333334,13,153,251,1,0
1.87,9.0,11.033333333333333,13,116,156,1,0
1.09,8.5,11.15,13,132,226,1,0
1.43,7.0,7.05,13,116,225,1,1
7.36,25.5,26.15,13,190,32,1,0
16.65,52.0,58.03333333333333,13,107,155,2,0
2.3,10.5,12.133333333333333,13,88,226,1,1
1.93,9.5,11.233333333333333,13,133,77,1,0
0.57,4.5,3.8333333333333335,13,68,101,1,1
7.2,23.5,24.183333333333334,13,113,244,1,0
8.57,28.5,30.216666666666665,13,221,101,3,0
0.41,3.5,1.7666666666666666,13,220,252,1,0
3.14,15.5,21.3,13,220,159,1,1
1.0,6.0,6.783333333333333,13,118,228,1,1
0.4,4.0,4.8,13,200,135,2,0
16.9,52.0,72.7,13,191,125,1,0
6.1,20.5,22.016666666666666,13,107,205,1,0
1.1,6.0,8.083333333333334,13,220,73,1,0
0.4,4.0,3.8666666666666667,13,197,252,1,0
0.8,6.0,7.283333333333333,13,219,225,1,0
3.59,16.5,21.983333333333334,13,88,133,1,0
5.37,22.0,27.65,13,191,85,4,0
11.1,34.5,30.883333333333333,13,132,131,2,0
1.7,12.0,18.016666666666666,13,195,156,1,0
1.5,9.0,11.4,13,220,226,2,0
1.9,11.0,13.983333333333333,13,116,135,1,0
2.4,13.5,19.583333333333332,13,135,135,2,0
1.3,8.0,9.183333333333334,13,200,41,3,0
0.3,4.0,3.1333333333333333,13,117,135,2,0
1.3,7.0,7.283333333333333,13,118,235,5,1
18.68,52.0,54.78333333333333,13,107,219,1,0
0.64,8.0,11.7,13,153,157,3,0
2.38,12.0,15.633333333333333,13,135,41,3,0
1.77,12.5,17.816666666666666,13,118,226,2,1
11.46,39.0,44.25,13,107,35,1,1
9.1,34.0,40.18333333333333,13,113,177,2,0
0.5,4.0,2.5166666666666666,13,205,46,1,1
2.0,10.0,12.216666666666667,13,40,223,1,0
2.7,14.5,20.05,13,205,226,1,0
1.28,10.5,15.083333333333334,13,115,134,2,1
2.76,13.0,16.816666666666666,13,133,227,3,0
2.27,13.0,17.366666666666667,13,200,155,2,0
9.41,28.0,28.116666666666667,13,132,131,1,0
13.57,43.0,46.21666666666667,13,107,122,1,1
3.05,15.5,21.583333333333332,13,195,41,3,1
2.21,11.5,16.016666666666666,13,117,163,1,0
9.85,34.5,43.11666666666667,13,113,233,1,0
0.9,6.5,6.516666666666667,13,205,48,1,0
1.6,8.5,9.6,13,205,156,1,0
1.0,6.5,7.55,13,191,163,1,0
0.7,4.5,2.8333333333333335,13,141,223,1,0
1.72,8.5,10.233333333333333,13,197,228,1,0
1.33,8.0,9.25,13,117,46,1,0
2.69,13.5,18.683333333333334,13,58,220,1,0
0.3,4.0,3.033333333333333,13,190,134,1,1
0.8,6.5,7.133333333333334,13,198,218,1,0
1.3,12.0,18.0,13,133,157,1,0
11.9,40.5,43.46666666666667,13,60,198,0,0
2.02,11.0,13.666666666666666,13,132,225,1,0
7.34,30.0,35.15,13,197,85,1,0
0.55,4.0,3.5166666666666666,13,88,101,1,1
3.95,19.5,29.216666666666665,13,88,73,1,0
5.04,22.0,31.783333333333335,13,197,235,1,0
0.0,5.5,6.516666666666667,13,118,227,1,0
0.0,7.5,10.283333333333333,13,199,225,1,1
11.3,38.5,45.9,13,107,15,1,0
1.53,11.0,17.533333333333335,13,195,200,1,1
3.2,16.0,22.116666666666667,13,141,136,1,1
1.84,10.5,13.416666666666666,13,197,154,4,1
3.49,15.0,17.466666666666665,13,117,145,1,0
1.37,8.0,9.283333333333333,13,137,39,2,0
2.3,12.5,17.15,13,133,66,1,0
0.8,5.5,4.583333333333333,13,205,66,1,0
1.8,9.5,11.633333333333333,13,84,135,1,0
0.9,6.5,7.666666666666667,13,119,77,1,0
1.65,10.0,13.85,13,115,155,4,1
7.62,27.0,28.55,13,132,23,1,0
1.0,6.0,6.4,13,205,48,1,1
18.0,52.0,66.23333333333333,13,107,141,2,0
2.8,11.0,11.116666666666667,13,219,155,1,0
0.76,6.5,7.466666666666667,13,133,154,1,0
1.51,8.0,8.6,13,205,46,1,0
1.1,7.0,7.833333333333333,13,133,226,1,0
2.1,10.0,11.733333333333333,13,198,223,1,0
1.4,8.5,10.333333333333334,13,74,141,1,0
0.0,65.0,0.03333333333333333,13,221,253,2,0
1.1,10.0,14.1,13,134,97,2,0
18.4,52.0,72.05,13,107,155,3,0
9.1,30.5,35.06666666666667,13,113,157,1,1
3.38,23.0,37.28333333333333,13,153,252,1,1
3.9,16.0,20.05,13,218,46,3,1
2.5,13.0,17.983333333333334,13,200,66,2,1
2.8,16.0,22.183333333333334,13,205,198,1,0
3.42,18.5,27.266666666666666,13,132,137,1,0
3.96,16.0,19.55,13,92,133,1,0
1.5,10.0,13.75,13,42,218,2,0
9.6,27.5,21.516666666666666,13,107,37,1,0
17.8,52.0,78.15,13,191,125,2,1
2.33,11.0,14.266666666666667,13,135,220,1,0
0.6,4.5,3.45,13,208,151,2,1
1.9,9.5,12.133333333333333,13,129,97,1,0
0.8,6.5,7.783333333333333,13,195,66,2,0
0.7,5.5,5.633333333333334,13,77,177,0,0
2.1,12.0,16.65,13,84,107,2,0
0.75,5.5,5.45,13,220,251,1,0
2.01,8.5,8.616666666666667,13,197,72,1,0
6.1,29.5,44.15,13,199,200,0,0
1.7,14.0,21.9,13,194,48,1,1
0.9,6.0,8.1,13,198,225,1,0
6.7,24.5,32.78333333333333,13,198,206,1,1
2.88,14.5,21.016666666666666,13,132,227,2,0
7.75,23.0,19.916666666666668,13,113,244,1,0
2.4,11.5,15.033333333333333,13,84,225,1,0
0.5,4.5,4.65,13,220,225,2,0
3.4,16.5,23.233333333333334,13,197,223,1,0
1.7,9.5,11.366666666666667,13,125,73,1,0
1.5,10.0,13.783333333333333,13,64,251,1,1
1.68,8.5,9.933333333333334,13,118,219,1,0
1.8,10.0,13.5,13,132,235,4,0
5.3,17.0,12.75,13,112,31,1,0
3.7,17.5,23.45,13,192,48,1,0
1.13,7.5,9.116666666666667,13,88,106,1,0
1.26,8.5,11.0,13,91,163,2,0
1.61,8.5,10.583333333333334,13,198,228,1,0
19.8,52.0,42.25,13,107,133,1,0
0.9,6.0,6.333333333333333,13,219,253,1,1
2.0,13.5,19.45,13,221,253,3,0
1.7,9.0,11.566666666666666,13,221,253,2,1
0.72,5.5,5.266666666666667,12,68,137,4,0
2.9,14.0,18.733333333333334,13,68,235,4,1
0.83,7.0,9.316666666666666,13,205,97,4,0
2.11,17.0,26.5,13,84,156,4,1
2.63,12.5,15.65,13,100,219,1,0
18.1,52.0,69.96666666666667,13,107,219,2,1
1.05,6.5,6.8,13,198,252,1,0
1.74,11.0,14.683333333333334,13,37,226,1,0
1.22,8.0,9.383333333333333,13,132,134,1,0
1.8,9.5,12.183333333333334,13,88,154,1,0
1.22,7.0,7.7,13,132,223,3,1
1.59,9.0,12.033333333333333,13,135,156,2,0
1.42,7.5,8.933333333333334,13,132,218,1,0
3.52,16.5,22.933333333333334,13,190,43,2,0
9.1,36.0,45.85,13,113,46,3,0
1.5,8.5,12.733333333333333,13,129,157,3,1
5.7,25.5,35.7,13,88,59,1,1
1.95,9.5,12.433333333333334,13,116,163,1,0
5.16,22.5,29.466666666666665,13,141,11,1,0
0.8,6.5,7.283333333333333,13,198,156,3,0
2.1,10.5,13.3,13,191,106,2,2
0.2,4.0,3.3666666666666667,13,91,106,2,2
1.5,9.5,12.716666666666667,13,68,66,2,0
2.98,15.0,20.55,13,68,133,1,0
1.51,9.5,13.116666666666667,13,190,135,1,0
2.5,11.0,13.783333333333333,13,137,135,1,1
5.9,23.0,27.983333333333334,13,117,11,1,0
3.03,15.5,21.366666666666667,13,132,137,1,0
1.4,9.5,13.183333333333334,13,63,73,4,1
3.2,15.0,19.3,13,199,154,1,0
0.7,5.0,4.7,13,135,101,1,0
0.7,5.0,4.616666666666666,13,42,136,1,0
2.6,11.5,14.333333333333334,13,191,73,1,0
1.3,7.0,6.75,13,197,226,1,0
18.15,52.0,80.26666666666667,13,107,219,3,0
0.8,6.5,7.5,13,88,223,1,0
1.4,9.5,13.083333333333334,13,195,137,2,0
0.7,5.0,4.533333333333333,13,123,221,2,0
2.02,11.0,15.066666666666666,13,199,156,1,0
2.62,15.0,22.816666666666666,13,190,235,1,0
2.52,12.5,17.516666666666666,13,221,253,1,0
18.72,52.0,58.56666666666667,13,107,219,2,1
0.0,17.2,14.666666666666666,13,154,87,1,0
0.0,18.2,20.833333333333332,13,150,158,1,0
5.7,23.5,30.283333333333335,13,200,220,1,0
3.0,15.5,22.1,13,119,46,1,0
1.44,7.5,8.1,13,199,135,1,0
0.76,7.0,9.333333333333334,13,191,155,1,0
19.0,52.0,57.43333333333333,13,197,125,2,0
2.59,12.0,15.35,13,153,136,1,0
9.14,31.0,32.65,13,80,254,2,0
1.3,12.5,19.316666666666666,13,9,198,2,0
1.3,7.0,7.4,13,118,227,1,0
8.8,30.5,32.65,13,199,137,1,0
1.79,10.0,13.7,13,132,223,2,0
1.78,9.5,11.6,13,88,155,1,0
0.74,7.0,9.3,13,132,46,1,0
2.16,11.5,14.783333333333333,13,40,227,2,0
0.75,5.0,4.216666666666667,13,208,223,1,1
1.16,7.5,9.383333333333333,13,153,222,1,0
1.87,-9.5,12.3,13,77,156,1,3
1.87,9.5,12.3,13,77,156,1,1
0.73,5.5,5.766666666666667,13,40,219,1,0
1.53,10.0,14.116666666666667,13,191,66,1,0
13.1,47.0,51.78333333333333,13,112,70,2,1
0.72,5.5,4.95,13,195,163,2,1
1.49,8.0,9.85,13,141,223,2,0
1.33,9.0,11.916666666666666,13,88,163,3,0
6.6,24.5,25.9,13,192,226,1,0
8.9,27.5,25.9,13,113,134,1,0
1.22,9.0,12.8,13,191,154,1,0
1.3,9.5,11.85,13,134,135,1,0
0.5,5.0,4.416666666666667,13,134,155,1,0
1.03,7.5,9.933333333333334,13,191,222,1,0
17.2,52.0,49.13333333333333,13,107,218,1,0
19.4,52.0,58.95,13,107,144,1,0
13.41,48.5,58.46666666666667,13,100,202,2,1
1.4,8.5,9.95,13,134,225,6,1
1.84,10.0,13.166666666666666,13,198,227,5,0
1.74,9.5,12.7,13,117,235,5,0
1.43,6.5,5.416666666666667,13,205,151,5,1
0.24,5.0,5.583333333333333,13,191,219,1,1
3.3,15.0,20.033333333333335,13,117,159,1,0
4.16,18.5,24.216666666666665,13,191,73,1,0
1.58,10.0,13.416666666666666,13,35,39,1,1
0.79,5.0,4.45,13,88,163,1,0
0.02,52.0,0.23333333333333334,13,133,155,1,1
18.14,73.5,51.833333333333336,13,133,0,2,0
1.12,8.5,11.183333333333334,13,153,154,1,1
0.75,6.0,7.266666666666667,13,132,226,1,1
2.18,15.0,1435.4166666666667,13,133,66,1,0
20.84,52.0,82.9,13,107,250,2,0
8.35,30.0,31.716666666666665,13,113,155,1,0
1.81,9.5,11.95,13,40,163,1,1
0.0,2.5,0.18333333333333332,13,141,163,1,0
0.75,8.0,11.133333333333333,13,141,97,1,0
1.82,9.5,11.683333333333334,13,141,226,1,1
0.57,4.5,4.166666666666667,13,197,225,1,0
1.91,9.5,12.133333333333333,13,115,228,1,0
18.13,52.0,68.96666666666667,13,107,66,1,0
12.44,45.0,58.2,13,113,60,4,0
1.98,13.0,20.116666666666667,13,133,235,1,0
0.14,3.0,1.8833333333333333,13,205,235,1,0
0.77,5.5,5.8,13,40,219,1,1
0.64,5.0,4.866666666666666,13,134,135,1,0
1.4,10.0,13.383333333333333,13,68,220,1,1
3.09,14.5,20.05,13,115,223,1,0
0.92,7.0,7.816666666666666,13,195,77,1,0
1.87,11.0,14.65,13,115,225,1,0
1.24,8.0,9.933333333333334,13,37,219,4,0
0.58,5.5,5.8,12,115,226,1,0
0.76,5.5,6.266666666666667,13,220,225,1,0
2.3,10.0,12.05,13,197,159,1,0
4.56,21.5,31.05,13,199,130,1,0
2.99,18.0,27.983333333333334,13,198,66,6,0
2.17,11.0,14.35,13,190,225,1,0
4.5,22.5,33.71666666666667,13,198,118,1,0
11.9,39.5,43.81666666666667,13,113,157,3,1
8.91,-31.5,36.583333333333336,13,117,63,1,3
8.91,31.5,36.583333333333336,13,117,63,1,1
2.34,12.5,17.0,13,117,157,1,0
2.27,13.0,18.35,13,135,141,1,0
17.5,52.0,73.55,13,107,97,2,0
3.0,14.5,21.9,13,37,66,1,0
1.7,9.5,14.2,13,58,154,1,1
0.9,6.5,8.316666666666666,13,132,226,1,1
18.8,52.0,64.96666666666667,13,107,43,4,0
0.6,7.0,8.916666666666666,13,199,144,3,1
2.2,10.0,12.0,13,117,22,3,0
3.43,16.0,21.1,13,195,225,2,0
1.35,13.0,20.766666666666666,13,133,157,2,0
1.03,5.5,4.316666666666666,13,219,252,1,0
2.61,16.0,23.9,13,197,163,1,0
16.6,52.0,62.71666666666667,13,153,125,4,0
3.0,13.0,16.95,13,21,43,0,0
2.2,9.5,11.116666666666667,13,197,39,1,0
1.7,10.0,12.966666666666667,13,132,133,0,0
3.1,18.5,27.816666666666666,13,115,177,0,0
10.2,32.5,35.8,13,191,131,0,0
1.92,10.5,14.166666666666666,13,205,41,1,0
8.72,25.5,18.7,13,219,131,1,0
17.82,52.0,74.93333333333334,13,107,66,1,0
1.31,7.0,6.7,13,208,177,1,0
1.3,8.5,11.183333333333334,13,40,154,1,0
1.27,7.5,8.816666666666666,12,42,219,1,0
2.06,14.0,19.933333333333334,13,190,135,1,0
12.04,40.5,612.1166666666667,13,107,95,3,0
1.58,8.5,10.583333333333334,13,153,107,1,0
3.6,19.0,27.816666666666666,13,208,134,1,0
12.9,40.5,37.65,13,218,19,6,0
1.1,7.5,9.15,13,115,225,0,0
1.4,7.5,8.6,13,197,39,0,0
1.1,7.0,7.533333333333333,13,35,40,0,0
3.2,15.0,20.15,13,205,227,1,0
0.83,7.5,9.383333333333333,13,119,151,1,0
0.37,4.0,3.0166666666666666,13,208,238,2,1
1.23,8.0,9.85,13,153,66,2,0
18.73,52.0,57.31666666666667,13,219,125,1,0
6.9,33.0,51.46666666666667,13,77,180,1,0
1.1,7.0,7.7,13,219,133,1,0
1.7,9.0,10.85,13,197,228,1,0
11.93,36.5,33.266666666666666,13,107,131,1,0
6.26,22.5,23.033333333333335,13,125,223,3,0
2.5,13.5,18.95,13,197,163,1,0
4.59,17.5,19.583333333333332,13,205,85,1,0
1.2,9.5,12.95,13,174,11,3,0
9.8,32.0,30.833333333333332,13,75,227,1,0
1.09,11.0,17.083333333333332,13,153,163,1,0
1.52,7.5,8.95,13,132,225,1,0
2.28,11.0,13.7,13,197,136,1,0
14.22,44.0,43.75,13,60,179,1,1
2.2,15.0,23.283333333333335,13,198,66,1,0
0.99,5.5,5.7,13,195,66,1,0
3.06,13.5,19.516666666666666,13,58,134,1,1
1.25,6.0,6.6,13,116,252,1,0
7.0,24.0,20.95,13,116,31,1,0
2.4,16.5,26.633333333333333,13,92,85,3,1
0.84,6.0,6.383333333333334,13,194,218,1,1
6.32,21.5,17.65,13,115,85,1,0
2.7,12.5,15.633333333333333,13,117,225,1,3
1.43,7.0,8.416666666666666,12,117,225,2,1
0.43,4.0,3.216666666666667,13,197,225,2,0
2.21,10.5,12.616666666666667,13,115,154,2,0
0.48,4.0,3.3333333333333335,13,117,135,1,0
0.45,4.0,3.183333333333333,13,117,228,1,1
0.41,4.0,3.55,13,199,227,1,1
2.01,10.5,12.95,13,125,40,1,1
3.26,16.5,26.316666666666666,13,192,101,1,0
2.96,18.0,25.533333333333335,13,115,177,1,0
3.5,15.0,15.066666666666666,13,37,46,1,0
8.79,35.0,42.166666666666664,13,113,233,1,0
15.5,49.2,56.95,13,196,60,1,0
9.6,45.0,64.96666666666667,13,113,228,1,0
8.22,24.5,21.55,13,60,155,1,0
1.26,9.5,13.383333333333333,13,132,41,1,1
0.99,6.0,5.683333333333334,13,200,135,1,0
2.36,13.0,18.316666666666666,13,197,154,1,0
1.37,7.0,7.133333333333334,13,9,200,1,0
2.13,10.0,12.533333333333333,13,208,163,1,0
1.95,11.0,15.0,13,132,225,6,0
1.3,7.0,7.566666666666666,13,133,88,1,0
2.22,11.5,16.2,13,153,226,1,0
0.8,5.5,5.966666666666667,13,134,157,1,0
1.1,7.5,8.266666666666667,13,195,155,1,0
16.1,52.0,63.266666666666666,13,84,125,3,1
2.13,-9.5,10.433333333333334,13,221,253,1,3
2.13,9.5,10.433333333333334,13,221,253,1,1
1.91,10.5,14.083333333333334,13,92,163,1,0
1.1,8.5,11.233333333333333,13,84,235,2,1
2.0,14.0,20.633333333333333,13,58,200,2,0
2.2,10.5,13.15,13,134,238,1,0
0.7,6.0,6.3,13,135,155,1,0
1.2,7.5,9.016666666666667,13,133,133,1,0
0.6,4.5,2.75,13,219,133,1,0
2.2,11.5,15.566666666666666,13,37,154,2,0
1.5,8.0,11.816666666666666,13,134,228,1,0
2.39,13.5,18.666666666666668,13,133,135,2,0
0.39,4.5,4.233333333333333,13,200,228,1,1
1.29,7.5,8.683333333333334,13,200,225,1,0
0.96,6.0,5.966666666666667,13,219,134,1,1
0.88,7.0,8.25,13,115,218,1,0
0.51,4.0,3.35,13,117,228,1,0
0.96,6.5,7.6,13,117,228,1,1
0.72,5.0,4.0,13,117,228,1,1
1.28,6.5,5.933333333333334,13,200,144,1,0
2.77,14.5,19.283333333333335,13,125,155,1,0
11.28,38.0,46.31666666666667,13,113,194,1,0
5.7,27.0,35.516666666666666,13,194,15,3,0
4.4,17.0,18.0,13,123,133,1,0
1.5,10.5,15.583333333333334,13,205,101,1,0
0.26,3.0,1.5166666666666666,13,197,225,1,0
17.6,52.0,56.13333333333333,13,107,97,2,0
0.99,6.0,5.966666666666667,12,88,163,1,0
1.61,9.0,9.55,13,134,225,1,0
0.77,6.0,6.15,13,10,86,1,0
1.64,8.0,10.05,13,194,225,6,0
0.71,5.0,4.183333333333334,13,220,226,6,0
1.62,9.0,10.35,13,198,41,6,0
1.57,7.5,8.533333333333333,13,199,225,6,0
2.56,13.5,19.333333333333332,13,132,228,1,1
2.65,12.5,16.566666666666666,13,117,73,1,0
17.3,52.0,58.45,13,107,154,1,0
2.4,18.5,30.266666666666666,13,116,177,3,0
4.8,23.0,32.03333333333333,13,153,250,1,0
17.9,52.0,67.75,13,107,213,1,0
1.85,8.5,9.4,13,74,118,2,1
0.89,6.0,6.05,13,174,141,1,0
1.94,9.0,12.666666666666666,13,88,133,2,0
6.8,25.0,27.3,13,218,219,2,0
11.3,36.5,36.06666666666667,13,113,97,1,1
0.36,3.5,2.533333333333333,13,37,226,1,0
1.17,8.5,10.5,13,197,134,1,0
3.23,15.5,21.483333333333334,13,195,133,1,0
13.61,42.5,44.1,13,60,253,1,0
2.88,16.0,24.533333333333335,13,221,253,1,0
1.24,8.0,10.0,13,197,228,1,1
5.22,25.0,36.78333333333333,13,200,106,1,1
0.47,4.0,3.0833333333333335,13,197,225,1,0
17.7,52.0,52.916666666666664,13,219,125,3,0
17.5,52.0,62.4,13,107,88,3,0
9.9,32.0,34.96666666666667,13,107,54,1,1
2.11,9.5,10.483333333333333,13,10,198,1,1
1.6,7.5,8.083333333333334,13,118,48,1,0
1.5,8.0,8.95,13,191,41,0,1
1.7,9.0,11.3,13,198,219,1,0
0.6,5.0,4.9,13,198,226,1,0
0.4,4.0,2.1166666666666667,13,198,154,1,0
0.8,5.0,4.75,13,133,156,1,0
1.4,6.5,6.183333333333334,13,116,252,1,0
0.7,4.5,3.7,13,198,225,1,0
4.9,20.5,29.616666666666667,13,199,163,1,0
18.6,52.0,73.56666666666666,13,107,200,2,0
0.95,6.0,6.85,13,10,250,1,0
1.7,11.5,17.116666666666667,13,68,220,1,0
3.69,13.0,11.8,13,10,31,1,0
1.8,8.0,8.9,13,126,72,1,1
1.1,7.5,8.633333333333333,13,35,40,1,1
7.9,27.5,29.65,13,107,84,4,1
0.71,6.0,6.333333333333333,13,141,157,1,1
0.96,7.5,8.733333333333333,13,88,106,1,0
3.71,18.0,25.75,13,91,226,1,1
2.9,18.5,29.2,13,153,141,0,0
18.1,52.0,67.4,13,68,125,1,0
5.2,17.0,13.7,13,194,86,1,1
1.0,7.0,8.933333333333334,13,68,238,1,0
